openalex_id,university_name,country_code,original_country_name,total_works,total_citations
https://openalex.org/I3131974883,Urawa University,JP,Japan,1410,57518
https://openalex.org/I30181195,Ohu University,JP,Japan,1403,58504
https://openalex.org/I4210133455,"National Institute of Technology, Suzuka College",JP,Japan,1396,20826
https://openalex.org/I4210101159,National Police Academy,JP,Japan,1393,5253
https://openalex.org/I135805028,Osaka University of Health and Sport Sciences,JP,Japan,1385,47391
https://openalex.org/I4210132460,Comprehensive Research Organization for Science and Society,JP,Japan,1379,27553
https://openalex.org/I4210087517,Sendai National College of Technology,JP,Japan,1374,20180
https://openalex.org/I91947458,Mejiro University,JP,Japan,1370,15904
https://openalex.org/I131361393,"National Institute of Technology, Toyota College",JP,Japan,1356,26157
https://openalex.org/I158048120,Kinjo Gakuin University,JP,Japan,1353,39016
https://openalex.org/I34812091,Fukuoka International University,JP,Japan,1347,24646
https://openalex.org/I164131854,Yokohama University of Pharmacy,JP,Japan,1336,32604
https://openalex.org/I513052231,Nippon Sport Science University,JP,Japan,1334,25452
https://openalex.org/I183594015,Tsuda University,JP,Japan,1315,16675
https://openalex.org/I20560788,Tokyo Woman's Christian University,JP,Japan,1310,15734
https://openalex.org/I87572379,Aichi Shukutoku University,JP,Japan,1310,16858
https://openalex.org/I4210113274,St. Mary's College,JP,Japan,1307,14276
https://openalex.org/I30290273,National Institute of Fitness and Sports in Kanoya,JP,Japan,1300,48427
https://openalex.org/I4210137284,"National Institute of Technology, Oyama College",JP,Japan,1299,15885
https://openalex.org/I87099769,Kobe College,JP,Japan,1295,57521
https://openalex.org/I4210154076,"National Institute of Technology, Gunma College",JP,Japan,1286,28882
https://openalex.org/I110220311,Wako University,JP,Japan,1279,51576
https://openalex.org/I4210140361,"National Institute of Technology, Nara College",JP,Japan,1278,19750
https://openalex.org/I25859482,Takasaki University of Health and Welfare,JP,Japan,1275,39009
https://openalex.org/I123131354,Nihon Fukushi University,JP,Japan,1258,28194
https://openalex.org/I4210160866,"National Institute of Technology, Kagawa College",JP,Japan,1256,19271
https://openalex.org/I3130789906,Takamatsu University,JP,Japan,1252,40660
https://openalex.org/I146148859,Showa Women's University,JP,Japan,1247,16846
https://openalex.org/I32463749,Ishinomaki Senshu University,JP,Japan,1247,37872
https://openalex.org/I4210094206,Nagaoka National College of Technology,JP,Japan,1247,58630
https://openalex.org/I1288039508,University of Niigata Prefecture,JP,Japan,1242,20555
https://openalex.org/I4210115271,"National Institute of Technology, Yonago College",JP,Japan,1240,13380
https://openalex.org/I70999451,Akita International University,JP,Japan,1238,14922
https://openalex.org/I74042192,Kanagawa University of Human Services,JP,Japan,1221,15798
https://openalex.org/I84309776,Sugiyama Jogakuen University,JP,Japan,1197,28805
https://openalex.org/I159165171,Hokkaido Information University,JP,Japan,1188,22615
https://openalex.org/I126592722,Nagano University,JP,Japan,1171,33781
https://openalex.org/I40502580,Gifu University of Medical Science,JP,Japan,1167,31137
https://openalex.org/I124985242,Fukuoka Women's University,JP,Japan,1162,28878
https://openalex.org/I26410660,Kio University,JP,Japan,1156,26059
https://openalex.org/I83987012,Shizuoka University of Art and Culture,JP,Japan,1155,746
https://openalex.org/I61575859,Josai International University,JP,Japan,1145,25073
https://openalex.org/I7133646,Niigata College of Technology,JP,Japan,1138,36563
https://openalex.org/I75957467,Yasuda Women's University,JP,Japan,1133,23496
https://openalex.org/I99501251,"National Institute Of Technology, Ishikawa College",JP,Japan,1132,17714
https://openalex.org/I157960836,Nihon Pharmaceutical University,JP,Japan,1129,28809
https://openalex.org/I2971882,Taisho University,JP,Japan,1124,2301
https://openalex.org/I63121688,Nakamura Gakuen University,JP,Japan,1117,34670
https://openalex.org/I146155226,J. F. Oberlin University,JP,Japan,1111,13368
https://openalex.org/I83642850,Tokyo International University,JP,Japan,1108,14276
https://openalex.org/I52765264,Kyoto Tachibana University,JP,Japan,1103,10601
https://openalex.org/I180048034,Chiba Institute of Science,JP,Japan,1098,42208
https://openalex.org/I4210126936,National Institute of Technology Okinawa College,JP,Japan,1098,11091
https://openalex.org/I2801447978,Musashigaoka College,JP,Japan,1096,47583
https://openalex.org/I4210093166,"National Institute of Technology, Nagano College",JP,Japan,1095,16686
https://openalex.org/I4210122423,"National College of Technology, Wakayama College",JP,Japan,1076,15126
https://openalex.org/I207169309,Cyber University,JP,Japan,1073,8606
https://openalex.org/I4210108050,Fukui National College of Technology,JP,Japan,1066,17642
https://openalex.org/I4210125986,Ibaraki National College of Technology,JP,Japan,1065,12403
https://openalex.org/I42144348,Aomori University,JP,Japan,1059,80379
https://openalex.org/I57790213,Matsumoto University,JP,Japan,1050,46279
https://openalex.org/I151688812,Shohoku College,JP,Japan,1046,31884
https://openalex.org/I18562188,Aichi Gakusen University,JP,Japan,1039,27131
https://openalex.org/I134282035,Hiroshima Shudo University,JP,Japan,1035,14454
https://openalex.org/I72689128,Aino University,JP,Japan,1030,23915
https://openalex.org/I3133344323,Hakodate University,JP,Japan,1029,44527
https://openalex.org/I4210159627,"National Institute of Technology, Oita College",JP,Japan,1023,7775
https://openalex.org/I66441450,International University of Kagoshima,JP,Japan,1015,26318
https://openalex.org/I4210120786,"National Institute of Technology, Kure College",JP,Japan,1010,14237
https://openalex.org/I129844524,Shujitsu University,JP,Japan,1009,34365
https://openalex.org/I31022496,Kobe Women's University,JP,Japan,1009,23759
https://openalex.org/I120107810,Kobe Women's Junior College,JP,Japan,1006,30178
https://openalex.org/I2800456939,Tokoha Gakuen University,JP,Japan,1004,7614
https://openalex.org/I121165721,Otemon Gakuin University,JP,Japan,1001,6076
https://openalex.org/I175312469,Kansai University of Welfare Sciences,JP,Japan,1001,14976
https://openalex.org/I4210134400,Graduate School for the Creation of New Photonics Industries,JP,Japan,1000,11787
https://openalex.org/I149146724,Himeji Dokkyo University,JP,Japan,993,20704
https://openalex.org/I83124999,Bukkyo University,JP,Japan,980,3860
https://openalex.org/I2800381926,Musashino Academia Musicae,JP,Japan,962,27214
https://openalex.org/I111288359,Tohoku Fukushi University,JP,Japan,949,25067
https://openalex.org/I159488224,Nara University,JP,Japan,948,14967
https://openalex.org/I48446326,"National Institute of Technology, Tsuruoka College",JP,Japan,934,20096
https://openalex.org/I4210143862,Tokyo Metropolitan Komaba High School,JP,Japan,931,29652
https://openalex.org/I100294933,Nagoya Women's University,JP,Japan,930,9609
https://openalex.org/I72031464,Kansai University of International Studies,JP,Japan,923,1957
https://openalex.org/I97753087,New Energy and Industrial Technology Development Organization,JP,Japan,922,30303
https://openalex.org/I3017972175,"National Institute of Technology, Ariake College",JP,Japan,918,9332
https://openalex.org/I40931025,Nagoya Gakuin University,JP,Japan,912,22248
https://openalex.org/I22040003,"National Institute of Technology, Tsuyama College",JP,Japan,911,6841
https://openalex.org/I4210109540,"National Institute of Technology, Kisarazu College",JP,Japan,910,8441
https://openalex.org/I46980622,Kyoto Seika University,JP,Japan,910,46355
https://openalex.org/I4210099780,"National Institute of Technology, Kurume College",JP,Japan,908,16066
https://openalex.org/I177700922,Otaru University of Commerce,JP,Japan,905,6079
https://openalex.org/I201719341,Daito Bunka University,JP,Japan,905,10357
https://openalex.org/I177436981,Kurume Institute of Technology,JP,Japan,899,14236
https://openalex.org/I123942654,Nishikyushu University,JP,Japan,889,11922
https://openalex.org/I11023767,Kyushu University of Health and Welfare,JP,Japan,883,28614
https://openalex.org/I188104300,Meiji University of Integrative Medicine,JP,Japan,877,35340
https://openalex.org/I4210117807,"National Institute of Technology, Akashi College",JP,Japan,875,8706
https://openalex.org/I98251052,Tezukayama University,JP,Japan,869,14491
https://openalex.org/I92696645,Kibi International University,JP,Japan,867,13720
https://openalex.org/I11331106,Okinawa Prefectural College of Nursing,JP,Japan,866,21740
https://openalex.org/I167598709,Osaka Ohtani University,JP,Japan,866,30198
https://openalex.org/I28631974,Tokiwa University,JP,Japan,866,5745
https://openalex.org/I4210144239,"National Institute of Technology, Miyakonojo College",JP,Japan,852,11025
https://openalex.org/I198183736,Konan Women's University,JP,Japan,851,12613
https://openalex.org/I26299570,Seitoku University,JP,Japan,850,9340
https://openalex.org/I4210094230,"National Institute of Technology, Ichinoseki College",JP,Japan,850,12901
https://openalex.org/I32303036,"National Institute of Technology, Oshima College",JP,Japan,845,7865
https://openalex.org/I173238496,Yamaguchi Prefectural University,JP,Japan,838,14113
https://openalex.org/I22749227,Tottori University of Environmental Studies,JP,Japan,838,13774
https://openalex.org/I13621637,Yokkaichi University,JP,Japan,837,30777
https://openalex.org/I164555798,Morinomiya University of Medical Sciences,JP,Japan,834,13461
https://openalex.org/I4210118990,Hachinohe National College of Technology,JP,Japan,826,34682
https://openalex.org/I4210117716,"National Institute of Technology, Sasebo College",JP,Japan,821,11751
https://openalex.org/I94146642,Nishinippon Institute of Technology,JP,Japan,821,7313
https://openalex.org/I145467908,University of East Asia,JP,Japan,818,20323
https://openalex.org/I163605200,Osaka Shoin Women's University,JP,Japan,814,16049
https://openalex.org/I31274949,Kagoshima Prefectural College,JP,Japan,802,15740
https://openalex.org/I125772743,Kobe International University,JP,Japan,801,11662
https://openalex.org/I149737473,Seirei Christopher University,JP,Japan,798,8488
https://openalex.org/I4210138612,"Temple University, Japan",JP,Japan,790,17296
https://openalex.org/I4210127983,Kyushu International University,JP,Japan,788,15420
https://openalex.org/I4210131518,"National Institute of Technology, Kushiro College",JP,Japan,788,20100
https://openalex.org/I149966013,Fukushima College,JP,Japan,784,10413
https://openalex.org/I150442922,Shikoku University,JP,Japan,784,11585
https://openalex.org/I4210131470,Wakayama Prefectural Tanabe High School,JP,Japan,780,54828
https://openalex.org/I2799974785,Kokusai Junior College,JP,Japan,778,6979
https://openalex.org/I157090871,Kokugakuin University,JP,Japan,773,7157
https://openalex.org/I1314707548,Nagoya University of Commerce and Business,JP,Japan,768,10507
https://openalex.org/I146646555,Seinan Gakuin University,JP,Japan,763,8915
https://openalex.org/I146083938,Jissen Women's University,JP,Japan,762,12049
https://openalex.org/I90304302,Kurashiki University of Science and the Arts,JP,Japan,762,94811
https://openalex.org/I57772034,Japan Coast Guard Academy,JP,Japan,755,18729
https://openalex.org/I4210138172,Institute of Information Security,JP,Japan,750,12651
https://openalex.org/I115849699,Kobe Design University,JP,Japan,749,9808
https://openalex.org/I176979517,International Research Center for Japanese Studies,JP,Japan,749,24197
https://openalex.org/I4210101484,National Institute of Technology Akita College,JP,Japan,741,6433
https://openalex.org/I4210130794,"National Institute of Technology, Kochi College",JP,Japan,739,8454
https://openalex.org/I88019430,Aichi University of Technology,JP,Japan,738,5524
https://openalex.org/I4210089641,"National Institute of Technology, Asahikawa College",JP,Japan,726,7921
https://openalex.org/I33443951,Kyoto City University of Arts,JP,Japan,724,7997
https://openalex.org/I118768305,Kyushu Institute of Information Sciences,JP,Japan,723,6103
https://openalex.org/I158542864,Bunkyo Gakuin University,JP,Japan,716,7877
https://openalex.org/I201663027,Hannan University,JP,Japan,706,12079
https://openalex.org/I4210151344,National Institute on Consumer Education,JP,Japan,705,8736
https://openalex.org/I175135595,Tokai Gakuen University,JP,Japan,693,25275
https://openalex.org/I4210097831,Yamato University,JP,Japan,692,7290
https://openalex.org/I24286346,Gifu Shotoku Gakuen University,JP,Japan,688,5608
https://openalex.org/I4210088747,Niigata University of Rehabilitation,JP,Japan,680,11988
https://openalex.org/I131863948,Mie Prefectural College Of Nursing,JP,Japan,671,8242
https://openalex.org/I201953328,Kanda University of International Studies,JP,Japan,666,10124
https://openalex.org/I4210092186,Anan National College of Technology,JP,Japan,665,5192
https://openalex.org/I36475266,Jumonji University,JP,Japan,663,6703
https://openalex.org/I94776409,Oita University of Nursing and Health Sciences,JP,Japan,662,19060
https://openalex.org/I4210087147,"National Institute of Technology, Hakodate College",JP,Japan,658,6432
https://openalex.org/I52727693,Asahikawa University,JP,Japan,650,11661
https://openalex.org/I86710422,Nagoya University of Arts and Sciences,JP,Japan,649,10825
https://openalex.org/I158759429,Japan Women's College of Physical Education,JP,Japan,642,11955
https://openalex.org/I128951795,Sapporo City University,JP,Japan,634,9059
https://openalex.org/I190901012,"National Institute of Technology, Yuge College",JP,Japan,632,5150
https://openalex.org/I4210161457,Okayama Prefectural Kurashiki Chuo High School,JP,Japan,632,91744
https://openalex.org/I27551014,Nippon Bunri University,JP,Japan,631,7838
https://openalex.org/I31241351,Aomori University of Health and Welfare,JP,Japan,624,13914
https://openalex.org/I3130188960,Kyoto College of Economics,JP,Japan,618,15386
https://openalex.org/I2799546942,Tsu City College,JP,Japan,617,18064
https://openalex.org/I71869616,Gunma Prefectural College of Health Sciences,JP,Japan,615,9670
https://openalex.org/I2801071996,Gumma Paz College,JP,Japan,605,12402
https://openalex.org/I150026939,Tohoku Bunka Gakuen University,JP,Japan,601,8210
https://openalex.org/I199278144,Shimonoseki City University,JP,Japan,600,5182
